"","gene","log2FoldChange","padj","pvalue","baseMean","stat"
"SLC2A14","SLC2A14",-2.76788974135125,7.03198488760879e-06,9.68766827057294e-07,15.3856218233583,-4.8978789471214
"CERS5","CERS5",-0.429450140852993,7.04022690274524e-06,9.70106785948165e-07,1691.19514240054,-4.89760726880291
"RPRD1B","RPRD1B",0.486698651479664,7.07733926525431e-06,9.75426246474721e-07,1084.32900284561,4.89653229337666
"TMPRSS4","TMPRSS4",1.33492246827575,7.11474811139434e-06,9.80788734073357e-07,21.7796191842528,4.89545431988336
"AC011239.1","AC011239.1",3.10819115687824,7.13947553008345e-06,9.84404854807312e-07,4.33078476454033,4.89473060138496
"RHOV","RHOV",5.70050672468857,7.14701398781707e-06,9.85651865172402e-07,114.416156156572,4.89448162215286
"GPR171","GPR171",-1.67409218325712,7.17561803633981e-06,9.89805102084866e-07,85.6654226511321,-4.89365456427397
"RAB11FIP3","RAB11FIP3",0.711580729306663,7.18700014794719e-06,9.91583905621852e-07,1616.88796255237,4.89330136224583
"SLIT1","SLIT1",-1.28789132880987,7.2184458552391e-06,9.96132109278522e-07,43.1202455788025,-4.8924010298117
"PTPRU","PTPRU",1.38773554998292,7.22135620238265e-06,9.96743484190843e-07,578.161871184919,4.89228030788598
"TEX41","TEX41",-1.44578727454077,7.2281553627954e-06,9.97891903083726e-07,292.730679497819,-4.89205373397136
"AC091729.1","AC091729.1",3.57321769651192,7.23766011105863e-06,9.99414318809478e-07,1.92802314914881,4.89175376006585
"PKLR","PKLR",2.54433795734423,7.28168988903836e-06,1.0057056878813e-06,2.04236195449785,4.89051876741584
"CXorf38","CXorf38",-0.514169008010856,7.31970339215867e-06,1.01128129050348e-06,987.46817648179,-4.88943047924357
"TRIM67","TRIM67",2.30248711527861,7.31970339215867e-06,1.01138111526951e-06,3.76515092422007,4.8894110473677
"PMF1","PMF1",0.606687498451817,7.32405421351879e-06,1.01219501417225e-06,1542.16307481301,4.88925268276695
"ARFGAP3","ARFGAP3",-0.469698606662339,7.34320816613067e-06,1.01505541020727e-06,2530.02983520664,-4.8886970911121
"POP7","POP7",0.760061780990094,7.37567445666544e-06,1.01997171163542e-06,993.31532640329,4.88774568037099
"UVRAG-DT","UVRAG-DT",2.16087407710865,7.37567445666544e-06,1.01984107251788e-06,5.80618384263447,4.88777090472737
"AL031123.3","AL031123.3",1.92891804547764,7.39217525301949e-06,1.02246829774831e-06,3.25004266395054,4.88726422553465
"FN1","FN1",-2.01980344065289,7.43127827311842e-06,1.0280927853742e-06,657173.055555908,-4.88618370263811
"AC139495.2","AC139495.2",-1.45110142244012,7.43324557887318e-06,1.02858086260462e-06,40.9453954487528,-4.886090206362
"ELP2","ELP2",0.334552210995679,7.43487254226412e-06,1.02902194910795e-06,1737.54081974586,4.88600574837501
"N4BP2L2","N4BP2L2",0.50272589334331,7.4673833587025e-06,1.03373850027815e-06,2163.93033322857,4.88510480866737
"PTS","PTS",0.898345012607207,7.46983935016162e-06,1.03429546247881e-06,435.311788663223,4.88499868093045
"DDX19A","DDX19A",0.337516167950163,7.52339323350854e-06,1.04192921277358e-06,1757.85485368713,4.88354960654937
"AC006116.9","AC006116.9",1.97878080350278,7.5272213885634e-06,1.04288176843071e-06,3.32310739396167,4.88336950552868
"AC015660.1","AC015660.1",3.19180153525707,7.5272213885634e-06,1.04289665456743e-06,1.45321939611066,4.88336669224281
"NID2","NID2",-1.56562050671645,7.53509834712142e-06,1.04420687272326e-06,2684.50307644708,-4.88311922936627
"SLC38A1","SLC38A1",1.31582124474377,7.55087797626273e-06,1.0466129227003e-06,1520.19320890872,4.88266557238427
"SDF2L1","SDF2L1",-1.24745968189959,7.60576824735561e-06,1.05444207751331e-06,2240.88761680108,-4.88119631341879
"FGF13","FGF13",1.35968168404557,7.61861761986026e-06,1.05644476929281e-06,273.097899628079,4.88082216457304
"CCDC160","CCDC160",2.10341589855799,7.62148396928805e-06,1.0570636096593e-06,4.4406644119397,4.88070668902215
"IL12A","IL12A",-2.13924505797203,7.64331414543884e-06,1.06031336001557e-06,12.2084082836708,-4.88010135185337
"HOXA10","HOXA10",1.21189795643049,7.64605040472521e-06,1.06103575523157e-06,1090.82405590052,4.87996703252457
"NOSIP","NOSIP",0.605677726216025,7.64605040472521e-06,1.06113712192916e-06,1974.79283561012,4.87994819184096
"DENND4A","DENND4A",-0.560028664930225,7.66750752663993e-06,1.06433770389835e-06,1314.45055682681,-4.87935419957865
"ADGRG1","ADGRG1",1.39501019660131,7.70021383492988e-06,1.06910137478113e-06,1342.19662923586,4.8784732912482
"AL118505.1","AL118505.1",1.90677008734039,7.70308817484412e-06,1.06972419437463e-06,5.50685598157399,4.87835839744433
"NDRG4","NDRG4",1.65671118471774,7.72012341380205e-06,1.07231410958526e-06,372.179517818284,4.87788131578815
"LINC01684","LINC01684",-1.03764457568691,7.72994618441579e-06,1.07390300337111e-06,63.1548591068832,-4.8775891782815
"EPO","EPO",3.34480509666036,7.74634677313594e-06,1.0764064994389e-06,1.17522338020624,4.87712972298001
"TRIM52-AS1","TRIM52-AS1",1.28135651124266,7.79958363614364e-06,1.08403066396385e-06,303.815140660441,4.87573680281327
"AL391421.1","AL391421.1",3.59154323404205,7.8051326027071e-06,1.08502859987673e-06,1.00153850406222,4.8755551800623
"AC022336.2","AC022336.2",-3.37616983292122,7.8065605502858e-06,1.08545385599565e-06,9.88505659860228,-4.87547783296791
"GSTA8P","GSTA8P",3.69254622968605,7.81895536151727e-06,1.08740438802558e-06,0.833263217871434,4.87512343649541
"AC008555.8","AC008555.8",-1.08425458769111,7.81991899225229e-06,1.08776554124248e-06,42.9690426661263,-4.87505788489943
"MYO15A","MYO15A",-1.03080573383732,7.89165538227408e-06,1.09797343096006e-06,43.5217484335209,-4.87321369823114
"EMC6","EMC6",1.03174503790378,7.91258833436211e-06,1.10111568229142e-06,875.589438578849,4.87264933048503
"ABI3BP","ABI3BP",-1.23035804144974,7.91936487692524e-06,1.10228873272411e-06,11658.8656791708,-4.8724390405934
"FAM122A","FAM122A",0.36916880438882,7.97571445038328e-06,1.11036363891853e-06,1133.5303366913,4.87099728862951
"IGHJ2","IGHJ2",-4.50544689248892,7.97848827136314e-06,1.11098154911453e-06,231.080281188897,-4.87088737844536
"TRAV8-4","TRAV8-4",-2.94349768754668,7.98208028405209e-06,1.11171357505605e-06,11.4461146703556,-4.87075724613171
"MMS19","MMS19",0.446629768322992,8.01058758310469e-06,1.11591663903131e-06,1183.70899182286,4.87001165923943
"GLA","GLA",-0.867184381475632,8.0602162374356e-06,1.12306428752697e-06,1131.97218263332,-4.86874991216553
"AC092427.1","AC092427.1",-2.46329504058436,8.11515629153554e-06,1.13095503330973e-06,23.1782707319512,-4.86736593189426
"HERPUD2","HERPUD2",-0.32295182648529,8.16017067341432e-06,1.13746540785742e-06,1506.26424320161,-4.8662310366971
"KIR2DL4","KIR2DL4",-3.58540898998016,8.20447711853311e-06,1.14387969585683e-06,9.47973249469103,-4.86511898766292
"RSPH14","RSPH14",1.64453147036781,8.23261875766942e-06,1.1480423682924e-06,5.71358625603614,4.86440050859644
"TMEM200A","TMEM200A",-0.976278673169249,8.24195450281244e-06,1.14958363897134e-06,474.127155783812,-4.86413512033665
"SLA","SLA",-1.32962975772843,8.2844585016087e-06,1.15575270661167e-06,1961.41906573143,-4.86307629756602
"CYSLTR2","CYSLTR2",-1.25120996772485,8.3186784568931e-06,1.16076830797358e-06,250.376619937014,-4.86221944927619
"LINC01805","LINC01805",4.33191426223459,8.33953510872372e-06,1.16392082599679e-06,11.3406926206546,4.86168270517516
"ARL11","ARL11",-1.35855745865633,8.34642001184133e-06,1.16512415989629e-06,435.111772547344,-4.86147819571662
"CADM3","CADM3",-1.34747423432445,8.36255359613033e-06,1.1676192383118e-06,7571.48023504709,-4.86105479796895
"TXNL1","TXNL1",0.470947905390966,8.39864359261216e-06,1.17290224216566e-06,2365.45316410274,4.86016117391538
"EPGN","EPGN",5.45024359063473,8.42700912856546e-06,1.17710836816752e-06,2.74497999255261,4.85945246930833
"LAMB3","LAMB3",1.49894751969724,8.43285260805087e-06,1.17816954353214e-06,909.47783934006,4.85927405314381
"AC016205.1","AC016205.1",2.69626322300721,8.43719790330076e-06,1.17902170073138e-06,4.24189551095263,4.8591308912486
"PIWIL4","PIWIL4",-0.958726620380732,8.44099096659688e-06,1.17979692492344e-06,120.963930283742,-4.85900074050461
"MRC1","MRC1",-1.40526084701489,8.44326998887387e-06,1.18036070804142e-06,6517.22793646845,-4.85890613982235
"TNF","TNF",-1.78700044729428,8.47119830970697e-06,1.18451111487537e-06,162.450818482458,-4.85821105228133
"AC092745.2","AC092745.2",1.76764953519802,8.48030539266711e-06,1.18603086051157e-06,5.96785871218803,4.85795711952781
"PICK1","PICK1",0.615261485910353,8.48259331025143e-06,1.18659722848179e-06,490.40135115437,4.85786256574557
"MSH3","MSH3",0.618504425320812,8.49821741238565e-06,1.18902966409497e-06,496.898353471584,4.85745696950107
"HSD17B10","HSD17B10",0.646918917082264,8.50822379885608e-06,1.1906768404464e-06,2274.60054296696,4.85718276431857
"IRF7","IRF7",-1.20946680634611,8.51357244619233e-06,1.19167263907868e-06,1098.44053302753,-4.85701717083726
"AC022960.1","AC022960.1",3.77852169792237,8.51903952433862e-06,1.19268532901453e-06,1.17004751325296,4.85684890494712
"CCR4","CCR4",-1.71516488747978,8.55806966286489e-06,1.19839821786545e-06,111.000352852785,-4.85590223369188
"LINC01819","LINC01819",2.02776594158883,8.57121649308253e-06,1.20048814713733e-06,4.37919986824615,4.85555700010824
"ZFP3","ZFP3",0.535395922591994,8.57397528430102e-06,1.20112358534286e-06,250.835896787631,4.85545214725546
"RAB25","RAB25",5.55860480902457,8.70394021640111e-06,1.21958311850584e-06,205.971301659062,4.85242922728449
"AC008038.1","AC008038.1",1.0273442915849,8.70896762306356e-06,1.22073119588332e-06,114.653205064641,4.85224267587931
"AC147651.3","AC147651.3",-1.61082296561098,8.70896762306356e-06,1.22079347475615e-06,109.924157077871,-4.85223256099538
"AC015912.3","AC015912.3",1.50024199740293,8.72229342535323e-06,1.22291478924654e-06,13.7038521529103,4.85188832853662
"TYRO3","TYRO3",1.95829325094887,8.78880212487498e-06,1.23249496511259e-06,570.231183081019,4.85034084380378
"RPL13P5","RPL13P5",-0.708042452059682,8.80231032205353e-06,1.23464495600083e-06,166.222223427366,-4.8499951462207
"GDPGP1","GDPGP1",-0.831023918202709,8.81000497818179e-06,1.2360650571368e-06,153.798166085307,-4.84976712524308
"LMF2","LMF2",-0.618242630625975,8.81000497818179e-06,1.23623603025433e-06,3823.60021200929,-4.84973968965001
"PLEKHJ1","PLEKHJ1",0.797699109787769,8.94261483437809e-06,1.25510383640394e-06,1063.71034193502,4.84673423087407
"PIK3CD-AS1","PIK3CD-AS1",-1.94384545021288,8.97479610016699e-06,1.25988118833819e-06,14.0258838934582,-4.84598014147063
"HSBP1L1","HSBP1L1",1.06346204124654,9.03161694282139e-06,1.26812002734979e-06,213.303406691055,4.84468610652063
"HEXA","HEXA",-0.71132208719198,9.03912171672573e-06,1.26943631638111e-06,6431.3945185732,-4.84448011289499
"PPIAP46","PPIAP46",-1.88064452898831,9.08911803917477e-06,1.27672170435254e-06,168.44042131295,-4.84334368318081
"WDR26","WDR26",0.489145996989617,9.09607105587461e-06,1.27796257979742e-06,4466.21691388437,4.84315074401054
"MT1A","MT1A",-2.28497068662899,9.12536345837631e-06,1.28234310478752e-06,190.819845965564,-4.84247107022189
"TLR7","TLR7",-1.49472542928028,9.13976213074191e-06,1.28463195511386e-06,1342.48354611141,-4.84211682445001
"IFI30","IFI30",-2.0356198192285,9.14114861175445e-06,1.28509234579097e-06,45744.5625726005,-4.84204564304959
"MICALL2","MICALL2",-0.940522309582137,9.18074478898405e-06,1.29092556998582e-06,437.092144428061,-4.84114588133963
"AC004687.1","AC004687.1",-2.67736399950878,9.22290397728284e-06,1.29712155971894e-06,110.075627130047,-4.8401944369046
"EIF4ENIF1","EIF4ENIF1",0.416029207994919,9.25301803888799e-06,1.30162560596998e-06,832.354151235938,4.83950554404675
"PRR33","PRR33",1.7568236710587,9.27562732817948e-06,1.3050754844226e-06,240.836972228863,4.83897943487066
"SNX20","SNX20",-1.66618951049345,9.28481970609935e-06,1.30663853479875e-06,997.575247275591,-4.8387415086485
"SLITRK2","SLITRK2",2.33929518293287,9.30600482839123e-06,1.30989018817195e-06,24.9257337199906,4.83824742057638
"AMPD2","AMPD2",-0.565296100504575,9.31771410893589e-06,1.31184704237732e-06,1514.05564590092,-4.83795064527121
"STK17A","STK17A",-0.717354391980706,9.31771410893589e-06,1.31207964447895e-06,1251.95692242173,-4.83791539729807
"CELF2","CELF2",-0.630534958495823,9.32361741622396e-06,1.31318173728564e-06,4979.20100641628,-4.83774847041651
"TTC39B","TTC39B",0.879614293276965,9.33455273324681e-06,1.31499305089599e-06,689.839019630888,4.83747441493522
"UBTD1","UBTD1",0.716387212493796,9.42595850453926e-06,1.32814350835134e-06,1182.34507745467,4.8354955425866
"PARD3-AS1","PARD3-AS1",2.79056802068039,9.46338985469133e-06,1.33369256346469e-06,1.49984321038167,4.83466617244673
"SBNO2","SBNO2",-0.999475873232161,9.4660873073794e-06,1.33434767348415e-06,4274.29662990501,-4.8345684778438
"MS4A6E","MS4A6E",-2.10182846104218,9.46819167048045e-06,1.33491932056791e-06,21.5151368741197,-4.83448326750199
"GOLM1","GOLM1",-1.30885114538285,9.48630054735773e-06,1.33774802943598e-06,8611.02005515699,-4.83406213287761
"FAM20C","FAM20C",-0.936235440104458,9.54723972426715e-06,1.34689622809241e-06,5021.31619649222,-4.83270600045595
"SUCNR1","SUCNR1",-1.41171418084738,9.54723972426715e-06,1.3468031763146e-06,298.890947498042,-4.8327197498362
"AL391650.1","AL391650.1",1.53363362352855,9.55458117133517e-06,1.34820946120443e-06,7.74342392581689,4.83251205379761
"SNRPN","SNRPN",0.774385867181559,9.56318794680365e-06,1.34970170307653e-06,3300.39802153044,4.8322918903884
"BST1","BST1",-0.726677851487134,9.60979845866493e-06,1.35655921079097e-06,850.957529325387,-4.83128314313322
"ULK4P1","ULK4P1",-2.77917853030318,9.66392661157025e-06,1.36448086612185e-06,12.4595669441692,-4.83012394546441
"AD000671.2","AD000671.2",-1.72538274575406,9.74382950310882e-06,1.37604563274413e-06,202.597328451549,-4.8284432104249
"EMD","EMD",0.612475028504515,9.76694610630008e-06,1.38016128753195e-06,1927.57168879247,4.82784834837965
"RCBTB2","RCBTB2",-0.56381750878569,9.76694610630008e-06,1.38006086514768e-06,1042.98654140065,-4.82786284275625
"TCL1A","TCL1A",-2.87734056608042,9.76694610630008e-06,1.38014116154322e-06,92.7264971031567,-4.82785125316528
"CD200R1","CD200R1",-1.32688245302409,9.81915413695158e-06,1.38782398136419e-06,401.964549515889,-4.82674534073175
"SMYD2","SMYD2",0.778333591733307,9.83282395954258e-06,1.39004165827506e-06,1013.72228919964,4.8264272095793
"ARPP19","ARPP19",0.493558425956618,9.83814029715768e-06,1.39128266563946e-06,4390.80939793758,4.82624939697807
"CFAP69","CFAP69",-0.96935034143373,9.83814029715768e-06,1.39136473529862e-06,202.815220089095,-4.82623764334441
"AC092164.1","AC092164.1",1.68314792815384,9.85377933311029e-06,1.39386270919737e-06,16.6623153099093,4.82588021378404
"GGT1","GGT1",-1.63468850986669,9.86572435875131e-06,1.39583894944457e-06,239.805826268256,-4.82559787411837
"FLJ37035","FLJ37035",1.0873702727471,9.89485234642969e-06,1.4002474913386e-06,33.6900055925581,4.82496942136846
"ZFAT","ZFAT",0.663072030993832,9.95342263415223e-06,1.40882504055489e-06,388.68549156987,4.82375209613749
"MS4A14","MS4A14",-1.66827299976076,1.01160172339887e-05,1.43213279883993e-06,179.36630807872,-4.82047990930473
"DGCR2","DGCR2",0.747219149426651,1.01209071729041e-05,1.43311904461216e-06,3566.83485388804,4.82034258179557
"UBE2V2","UBE2V2",0.460445234313057,1.01527623424144e-05,1.43792463058013e-06,1611.87131875313,4.81967473661403
"CACNG4","CACNG4",2.80471473289449,1.01583636223235e-05,1.43901299483187e-06,3.17586851899291,4.81952378181544
"ARSD","ARSD",-0.639123406439897,1.01894271182825e-05,1.44370934945341e-06,1554.10768857733,-4.81887365955881
"NECAP2","NECAP2",-0.742286942421314,1.02032009779752e-05,1.44595728975082e-06,4416.31206883409,-4.81856319368269
"GAA","GAA",-1.10919383994148,1.02093170963834e-05,1.44712058296592e-06,8786.48529978259,-4.81840271197031
"CFAP298","CFAP298",0.339763171691299,1.02148697790909e-05,1.44820435086973e-06,1159.99671678596,4.81825331272227
"SMARCAD1","SMARCAD1",0.53169673209341,1.02173694726805e-05,1.44885551776537e-06,933.310734852937,4.81816359995167
"FAM107B","FAM107B",-0.609982876984024,1.02994597028562e-05,1.46079533313137e-06,4519.90276526656,-4.81652546049942
"ATP5PO","ATP5PO",0.916688879390385,1.03229354853525e-05,1.464424796981e-06,4633.42744630469,4.81603005010816
"AC060766.5","AC060766.5",-1.27415838125702,1.03445534990047e-05,1.46779202517248e-06,26.4106396815604,-4.81557148865425
"NUP35","NUP35",0.526637199843626,1.03723190769594e-05,1.4720329676433e-06,309.563922514133,4.81499537868258
"RGS4","RGS4",-2.03103344545288,1.0375135993276e-05,1.47273410012606e-06,161.591769136698,-4.81490028724176
"CHST1","CHST1",-1.38259404063218,1.04155853382166e-05,1.47908088528352e-06,298.083547795968,-4.8140414763588
"SLC4A7","SLC4A7",-0.863451105384516,1.04155853382166e-05,1.4789158567239e-06,1385.46455165891,-4.81406376217993
"LNCOC1","LNCOC1",1.44331868140018,1.04769793826271e-05,1.4881035546952e-06,13.823141157695,4.81282665938295
"GFI1","GFI1",-1.9594995575254,1.04782745551379e-05,1.48859186851341e-06,79.7834797079632,-4.81276111473492
"KIF22","KIF22",0.659448465934083,1.05417051173388e-05,1.4979093015575e-06,713.996515546733,4.81151441299585
"LAMC2","LAMC2",2.45411017763916,1.05887239326526e-05,1.50516748432161e-06,222.59452031596,4.81054840095233
"TOLLIP-AS1","TOLLIP-AS1",1.36111132440467,1.05887239326526e-05,1.50520549919837e-06,49.8307993489063,4.81054335324478
"AL357143.1","AL357143.1",-3.44324105002699,1.05897980286787e-05,1.50566577641403e-06,13.654845030517,-4.81048224624391
"AMER1","AMER1",0.786805508512046,1.06447073123012e-05,1.51409119636166e-06,252.346282468513,4.80936683850934
"CTF1","CTF1",1.16054188955741,1.06447073123012e-05,1.51384459884635e-06,100.556795226569,4.80939939970629
"ADAD2","ADAD2",2.16519188447588,1.07102668207034e-05,1.52372739885574e-06,5.86054350302672,4.80809843226108
"F3","F3",1.65924219656616,1.07200756856822e-05,1.52543426234916e-06,667.806274897031,4.80787456336818
"CCKBR","CCKBR",3.5238417524765,1.0776234922312e-05,1.53373855929269e-06,3.28711598363638,4.80678881252124
"FCRL1","FCRL1",-2.41567006169059,1.08085125986661e-05,1.53864645771067e-06,58.3236528925296,-4.80614978017362
"TRBV4-2","TRBV4-2",-2.89068805558587,1.08426995819884e-05,1.54382808617716e-06,16.2690210024017,-4.80547722996884
"AL359715.3","AL359715.3",1.0523243967603,1.08996410476207e-05,1.55225223819229e-06,15.4749544927131,4.8043884342022
"BGN","BGN",-1.33711995891495,1.09206102342212e-05,1.55555572756538e-06,48367.4797426557,-4.8039630182476
"ANAPC5","ANAPC5",0.385823107427711,1.10482017763369e-05,1.57405105474998e-06,3543.93242423013,4.80159715716624
"VAPA","VAPA",0.370797302539119,1.10583624031868e-05,1.57581985447991e-06,5313.07124551269,4.80137230008078
"STARD5","STARD5",1.19065897335457,1.10658991652285e-05,1.57721526675312e-06,394.961539305488,4.80119508068476
"MYADM","MYADM",-1.13411773670627,1.10871615451534e-05,1.58056781874093e-06,15210.4565228744,-4.80076991700317
"AC105046.1","AC105046.1",2.93930256781071,1.10929572165341e-05,1.58171624770437e-06,6.45918831571438,4.80062447495286
"XIRP2","XIRP2",7.49230794455333,1.10974565222078e-05,1.58268013024399e-06,3012.31128664735,4.8005024830004
"RAB3B","RAB3B",1.43128779314632,1.11472659634042e-05,1.59021337078727e-06,41.4035117256773,4.79955150577249
"ULK2","ULK2",0.567820533665048,1.11472659634042e-05,1.59043134693393e-06,756.238459814145,4.79952405352938
"AMY2B","AMY2B",1.14346072253636,1.12015809958974e-05,1.59850608321262e-06,147.498741342613,4.79850964934478
"DLX6","DLX6",1.44102128809832,1.12135640592634e-05,1.60054182023993e-06,33.2602404059963,4.79825468348566
"PEX14","PEX14",0.409671626300174,1.12245470334836e-05,1.60243547895818e-06,753.227357421678,4.79801779192476
"AL590004.3","AL590004.3",1.5405166440388,1.12411279138315e-05,1.60514546572913e-06,18.7745120003918,4.79767924763291
"KANK1","KANK1",1.73583591638625,1.12411279138315e-05,1.6054556161354e-06,1176.75810338765,4.79764053722987
"AC022613.1","AC022613.1",-3.5342049798718,1.12446113874355e-05,1.60627973752201e-06,17.9311069190038,-4.79753771214674
"C16orf91","C16orf91",0.686129456013643,1.12522721248938e-05,1.60770089991729e-06,359.726419674141,4.79736051371899
"CDC42SE2","CDC42SE2",-0.68946985553653,1.12553999801135e-05,1.60868315095026e-06,3054.29336559392,-4.79723812917582
"USB1","USB1",-0.669157044912437,1.12553999801135e-05,1.60880165278665e-06,1672.15323222701,-4.79722336917784
"ASTE1","ASTE1",-0.378555494851092,1.12643384343518e-05,1.61040646490878e-06,314.516696538963,-4.79702358462397
"PCOLCE","PCOLCE",-1.15863216048808,1.12745777597713e-05,1.61219781315657e-06,22205.2561303844,-4.79680080392491
"GRIK2","GRIK2",1.59927826689049,1.13046920307951e-05,1.61683233297418e-06,11.493385597911,4.79622553498271
"FKBP1A","FKBP1A",-0.589360624036151,1.13082620129498e-05,1.6176713841576e-06,14640.6852476234,-4.79612155557956
"AC026356.2","AC026356.2",-1.24100204530778,1.13476051611909e-05,1.62362911072459e-06,33.7807746683171,-4.79538473188465
"RXRB","RXRB",0.387101137047195,1.13661792743168e-05,1.6266168608272e-06,1712.8160822413,4.79501619885849
"C21orf91","C21orf91",0.764277031610217,1.13878736526028e-05,1.63005232252895e-06,851.68395995239,4.79459324487045
"ARRDC1-AS1","ARRDC1-AS1",0.635551238571208,1.14333336458099e-05,1.63722362245389e-06,245.085211921308,4.7937131104483
"HAP1","HAP1",1.42987074488057,1.14333336458099e-05,1.63698595258572e-06,11.9022197067947,4.79374222027664
"FPR1","FPR1",-1.63925877183909,1.14572316878311e-05,1.64097854806249e-06,3108.30932223962,-4.79325374501691
"SERPINE2","SERPINE2",-1.8978575315141,1.14735715233977e-05,1.64365210739507e-06,2681.61493051584,-4.79292728581384
"FOLH1","FOLH1",1.78088271940116,1.14873680575013e-05,1.64596220017585e-06,19.5452572014089,4.79264561905135
"LINC00963","LINC00963",-0.563470895322463,1.15243885844392e-05,1.65160140802902e-06,2772.18303450967,-4.79195963013554
"ZBTB33","ZBTB33",0.593252430897996,1.15303612808375e-05,1.65279228886178e-06,1101.50354167798,4.79181505180685
"PRB3","PRB3",2.15201241374453,1.15637401154535e-05,1.65791278058204e-06,2.27404237686109,4.79119453958668
"EIF2D","EIF2D",0.588907589425911,1.16024044547647e-05,1.6637931565346e-06,1526.2075022745,4.79048421127773
"AC119044.1","AC119044.1",-1.6593250336107,1.16038867297204e-05,1.66434276377831e-06,16.7623682970346,-4.79041794404981
"C1orf54","C1orf54",-1.34127325603883,1.16537282308524e-05,1.67216850994571e-06,918.966441848341,-4.78947665344758
"MROH8","MROH8",0.742095840756661,1.16537282308524e-05,1.67210581123127e-06,75.2905467959202,4.7894841780883
"RBMS2","RBMS2",-0.599480338405759,1.16603877099059e-05,1.67346275341713e-06,2066.39400776327,-4.78932138836368
"AC018742.1","AC018742.1",2.5748590536994,1.16821288927737e-05,1.67716420385968e-06,3.99167259871479,4.78887797673057
"C1orf105","C1orf105",3.12502022901305,1.16821288927737e-05,1.67726162184793e-06,1.86932366139125,4.78886631934543
"STK17B","STK17B",-0.900850081190018,1.17673571011909e-05,1.68984005775206e-06,3410.83915554687,-4.78736657866113
"RASGRP4","RASGRP4",-1.02870502554489,1.18235679616468e-05,1.69825559342232e-06,601.324184421416,-4.78636916393637
"NRP1","NRP1",-0.980255398084225,1.18339381362281e-05,1.70008882368375e-06,9649.29807573408,-4.78615251851117
"AC005833.1","AC005833.1",0.706845353980924,1.18368479920405e-05,1.70085067435298e-06,373.463978122354,4.78606255141371
"ACBD5","ACBD5",0.474470499084108,1.18455939863999e-05,1.70245146522328e-06,1367.02546635894,4.78587363981985
"ARMC5","ARMC5",0.51668743576034,1.19705240208203e-05,1.72075413555942e-06,532.867401852398,4.7837257676626
"MPPED1","MPPED1",3.74132394052,1.19875380917623e-05,1.72354808743533e-06,2.60265216938588,4.7833998223807
"DDC","DDC",3.12011177284539,1.1996436128262e-05,1.7251758821606e-06,0.990268530731318,4.78321015621187
"AC068831.6","AC068831.6",2.09725309666942,1.20097389887488e-05,1.72743776787162e-06,2.35157145421783,4.78294689283944
"AC005696.1","AC005696.1",1.16848923835573,1.20841328393256e-05,1.73848930966597e-06,7.30793752078484,4.78166533662414
"CLEC17A","CLEC17A",-2.81938594960443,1.21004556087271e-05,1.74118906371657e-06,32.7094582210362,-4.78135345842605
"ZNF702P","ZNF702P",-0.899318911832529,1.21789477456088e-05,1.75283740209979e-06,112.580950542341,-4.78001313747869
"AC008105.3","AC008105.3",-1.64022403238353,1.21830569793344e-05,1.75378268820672e-06,141.756130142484,-4.77990474354114
"TMPRSS11D","TMPRSS11D",2.63859895370716,1.22181024750152e-05,1.75918246684822e-06,2.60786699114168,4.77928663679738
"CCT6A","CCT6A",0.391942821522813,1.22538415452918e-05,1.76468416351682e-06,5062.94799409795,4.77865873598407
"ALMS1-IT1","ALMS1-IT1",-1.40828639693101,1.23175874677505e-05,1.77422203591771e-06,17.1273130567342,-4.77757463647041
"NXPE3","NXPE3",0.739766259417074,1.23377384637567e-05,1.77748294354111e-06,1508.55184223325,4.77720527752651
"LRRN1","LRRN1",1.95011045728027,1.23387425146945e-05,1.77798598859648e-06,152.867435491915,4.77714835622145
"AC119427.1","AC119427.1",3.30465433719277,1.23598987458043e-05,1.78139356270132e-06,2.21540677903239,4.77676318429908
"SNX22","SNX22",-1.82300247989059,1.24181980689952e-05,1.79015676241499e-06,124.926195476658,-4.77577588658655
"AC009093.8","AC009093.8",-1.57502901038904,1.24194270020727e-05,1.79069465662509e-06,32.0041263902373,-4.7757154366209
"L3MBTL4","L3MBTL4",0.787831447682234,1.24261198190694e-05,1.79202059084698e-06,166.154001940297,4.77556649913434
"AL354732.1","AL354732.1",-1.39724973395297,1.24271897608728e-05,1.79253585315714e-06,20.8413619996864,-4.77550865011706
"RNFT2","RNFT2",-0.943961335157461,1.24320101112915e-05,1.79359225696483e-06,65.2693985377285,-4.77539009654713
"CR1","CR1",-2.06859511964168,1.24365567218016e-05,1.79460943981382e-06,1228.72373603498,-4.77527600789059
"ATP2B1","ATP2B1",-0.773073075995805,1.24837124922243e-05,1.80177667520224e-06,4943.42554588054,-4.77447387776272
"DPEP2","DPEP2",-1.24188477462358,1.24975231507629e-05,1.80413297488358e-06,666.104411510146,-4.77421083912167
"KIF1A","KIF1A",3.56327856451281,1.25349523246967e-05,1.80990031387438e-06,17.7047083931589,4.77356840931204
"IL21R-AS1","IL21R-AS1",-2.79075367174211,1.25676979616102e-05,1.81499344327658e-06,13.35032706434,-4.77300271391533
"TMEM250","TMEM250",0.402329427557216,1.25877157509766e-05,1.81824998343228e-06,2317.76408552399,4.77264180794567
"LINC02012","LINC02012",1.67429010363669,1.25916537864575e-05,1.81918455715811e-06,6.21969214189301,4.77253834853901
